"Step","Group: pythia-70m_rk7ayzq3 - train/lm_loss","Group: pythia-70m_rk7ayzq3 - train/lm_loss__MIN","Group: pythia-70m_rk7ayzq3 - train/lm_loss__MAX"
"95449","2.8798351287841797","2.8798351287841797","2.8798351287841797"
"95450","2.906320095062256","2.906320095062256","2.906320095062256"
"95451","2.8512072563171387","2.8512072563171387","2.8512072563171387"
"95452","2.8953447341918945","2.8953447341918945","2.8953447341918945"
"95453","2.835313320159912","2.835313320159912","2.835313320159912"
"95454","2.866471290588379","2.866471290588379","2.866471290588379"
"95455","2.8885159492492676","2.8885159492492676","2.8885159492492676"
"95456","2.8899364471435547","2.8899364471435547","2.8899364471435547"
"95457","2.843445062637329","2.843445062637329","2.843445062637329"
"95458","2.8386693000793457","2.8386693000793457","2.8386693000793457"
"95459","2.9341413974761963","2.9341413974761963","2.9341413974761963"
"95460","2.8991858959198","2.8991858959198","2.8991858959198"
"95461","2.8659565448760986","2.8659565448760986","2.8659565448760986"
"95462","2.8793277740478516","2.8793277740478516","2.8793277740478516"
"95463","2.901618003845215","2.901618003845215","2.901618003845215"
"95464","2.803007125854492","2.803007125854492","2.803007125854492"
"95465","2.7901253700256348","2.7901253700256348","2.7901253700256348"
"95466","2.8770923614501953","2.8770923614501953","2.8770923614501953"
"95467","2.8730506896972656","2.8730506896972656","2.8730506896972656"
"95468","2.9106638431549072","2.9106638431549072","2.9106638431549072"
"95469","2.8727922439575195","2.8727922439575195","2.8727922439575195"
"95470","2.8982110023498535","2.8982110023498535","2.8982110023498535"
"95471","2.9253506660461426","2.9253506660461426","2.9253506660461426"
"95472","2.815891742706299","2.815891742706299","2.815891742706299"
"95473","2.923459053039551","2.923459053039551","2.923459053039551"
"95474","2.876333236694336","2.876333236694336","2.876333236694336"
"95475","2.9015567302703857","2.9015567302703857","2.9015567302703857"
"95476","2.8629794120788574","2.8629794120788574","2.8629794120788574"
"95477","2.902226209640503","2.902226209640503","2.902226209640503"
"95478","2.876445770263672","2.876445770263672","2.876445770263672"
"95479","2.848767042160034","2.848767042160034","2.848767042160034"
"95480","2.8778088092803955","2.8778088092803955","2.8778088092803955"
"95481","2.8702917098999023","2.8702917098999023","2.8702917098999023"
"95482","2.9080848693847656","2.9080848693847656","2.9080848693847656"
"95483","2.8911473751068115","2.8911473751068115","2.8911473751068115"
"95484","2.9092559814453125","2.9092559814453125","2.9092559814453125"
"95485","2.8552303314208984","2.8552303314208984","2.8552303314208984"
"95486","2.8611912727355957","2.8611912727355957","2.8611912727355957"
"95487","2.8943278789520264","2.8943278789520264","2.8943278789520264"
"95488","2.9027531147003174","2.9027531147003174","2.9027531147003174"
"95489","2.8891983032226562","2.8891983032226562","2.8891983032226562"
"95490","2.8602094650268555","2.8602094650268555","2.8602094650268555"
"95491","2.8866991996765137","2.8866991996765137","2.8866991996765137"
"95492","2.920682191848755","2.920682191848755","2.920682191848755"
"95493","2.8505468368530273","2.8505468368530273","2.8505468368530273"
"95494","2.930286407470703","2.930286407470703","2.930286407470703"
"95495","2.8113598823547363","2.8113598823547363","2.8113598823547363"
"95496","2.882608652114868","2.882608652114868","2.882608652114868"
"95497","2.8650095462799072","2.8650095462799072","2.8650095462799072"
"95498","2.8743207454681396","2.8743207454681396","2.8743207454681396"
"95499","2.8813600540161133","2.8813600540161133","2.8813600540161133"
"95500","2.896566867828369","2.896566867828369","2.896566867828369"
"95501","2.911637783050537","2.911637783050537","2.911637783050537"
"95502","2.868204116821289","2.868204116821289","2.868204116821289"
"95503","2.9362525939941406","2.9362525939941406","2.9362525939941406"
"95504","2.84151029586792","2.84151029586792","2.84151029586792"
"95505","2.9047141075134277","2.9047141075134277","2.9047141075134277"
"95506","2.856771230697632","2.856771230697632","2.856771230697632"
"95507","2.8955793380737305","2.8955793380737305","2.8955793380737305"
"95508","2.8679141998291016","2.8679141998291016","2.8679141998291016"
"95509","2.8580501079559326","2.8580501079559326","2.8580501079559326"
"95510","2.917659044265747","2.917659044265747","2.917659044265747"
"95511","2.9152848720550537","2.9152848720550537","2.9152848720550537"
"95512","2.9079527854919434","2.9079527854919434","2.9079527854919434"
"95513","2.907578706741333","2.907578706741333","2.907578706741333"
"95514","2.905954122543335","2.905954122543335","2.905954122543335"
"95515","2.9287142753601074","2.9287142753601074","2.9287142753601074"
"95516","2.8628742694854736","2.8628742694854736","2.8628742694854736"
"95517","2.8520498275756836","2.8520498275756836","2.8520498275756836"
"95518","2.8684375286102295","2.8684375286102295","2.8684375286102295"
"95519","2.901907205581665","2.901907205581665","2.901907205581665"
"95520","2.910632610321045","2.910632610321045","2.910632610321045"
"95521","2.8538808822631836","2.8538808822631836","2.8538808822631836"
"95522","2.9066147804260254","2.9066147804260254","2.9066147804260254"
"95523","2.864438056945801","2.864438056945801","2.864438056945801"
"95524","2.9134063720703125","2.9134063720703125","2.9134063720703125"
"95525","2.876145601272583","2.876145601272583","2.876145601272583"
"95526","2.910517454147339","2.910517454147339","2.910517454147339"
"95527","2.8839526176452637","2.8839526176452637","2.8839526176452637"
"95528","2.8425445556640625","2.8425445556640625","2.8425445556640625"
"95529","2.851590871810913","2.851590871810913","2.851590871810913"
"95530","2.892101764678955","2.892101764678955","2.892101764678955"
"95531","2.863731861114502","2.863731861114502","2.863731861114502"
"95532","2.8520166873931885","2.8520166873931885","2.8520166873931885"
"95533","2.890873432159424","2.890873432159424","2.890873432159424"
"95534","2.8894035816192627","2.8894035816192627","2.8894035816192627"
"95535","2.9028310775756836","2.9028310775756836","2.9028310775756836"
"95536","2.887622594833374","2.887622594833374","2.887622594833374"
"95537","2.8533430099487305","2.8533430099487305","2.8533430099487305"
"95538","2.9140443801879883","2.9140443801879883","2.9140443801879883"
"95539","2.890885829925537","2.890885829925537","2.890885829925537"
"95540","2.8618156909942627","2.8618156909942627","2.8618156909942627"
"95541","2.9117417335510254","2.9117417335510254","2.9117417335510254"
"95542","2.9269487857818604","2.9269487857818604","2.9269487857818604"
"95543","2.853400707244873","2.853400707244873","2.853400707244873"
"95544","2.852090835571289","2.852090835571289","2.852090835571289"
"95545","2.8719284534454346","2.8719284534454346","2.8719284534454346"
"95546","2.867978572845459","2.867978572845459","2.867978572845459"
"95547","2.828606605529785","2.828606605529785","2.828606605529785"
"95548","2.889596939086914","2.889596939086914","2.889596939086914"
"95549","2.86395263671875","2.86395263671875","2.86395263671875"
"95550","2.8643229007720947","2.8643229007720947","2.8643229007720947"
"95551","2.844705104827881","2.844705104827881","2.844705104827881"
"95552","2.8655242919921875","2.8655242919921875","2.8655242919921875"
"95553","2.8423404693603516","2.8423404693603516","2.8423404693603516"
"95554","2.8785252571105957","2.8785252571105957","2.8785252571105957"
"95555","2.872056245803833","2.872056245803833","2.872056245803833"
"95556","2.8548808097839355","2.8548808097839355","2.8548808097839355"
"95557","2.8321728706359863","2.8321728706359863","2.8321728706359863"
"95558","2.871309280395508","2.871309280395508","2.871309280395508"
"95559","2.8851349353790283","2.8851349353790283","2.8851349353790283"
"95560","2.8839054107666016","2.8839054107666016","2.8839054107666016"
"95561","2.834411382675171","2.834411382675171","2.834411382675171"
"95562","2.8300187587738037","2.8300187587738037","2.8300187587738037"
"95563","2.8644254207611084","2.8644254207611084","2.8644254207611084"
"95564","2.819096565246582","2.819096565246582","2.819096565246582"
"95565","2.875174045562744","2.875174045562744","2.875174045562744"
"95566","2.8219597339630127","2.8219597339630127","2.8219597339630127"
"95567","2.871917247772217","2.871917247772217","2.871917247772217"
"95568","2.864804744720459","2.864804744720459","2.864804744720459"
"95569","2.8715364933013916","2.8715364933013916","2.8715364933013916"
"95570","2.8639297485351562","2.8639297485351562","2.8639297485351562"
"95571","2.918588161468506","2.918588161468506","2.918588161468506"
"95572","2.8453638553619385","2.8453638553619385","2.8453638553619385"
"95573","2.91245698928833","2.91245698928833","2.91245698928833"
"95574","2.900543689727783","2.900543689727783","2.900543689727783"
"95575","2.885465145111084","2.885465145111084","2.885465145111084"
"95576","2.854372262954712","2.854372262954712","2.854372262954712"
"95577","2.885366439819336","2.885366439819336","2.885366439819336"
"95578","2.8802762031555176","2.8802762031555176","2.8802762031555176"
"95579","2.871365547180176","2.871365547180176","2.871365547180176"
"95580","2.872567653656006","2.872567653656006","2.872567653656006"
"95581","2.8782005310058594","2.8782005310058594","2.8782005310058594"
"95582","2.8555006980895996","2.8555006980895996","2.8555006980895996"
"95583","2.870391845703125","2.870391845703125","2.870391845703125"
"95584","2.861529588699341","2.861529588699341","2.861529588699341"
"95585","2.905107021331787","2.905107021331787","2.905107021331787"
"95586","2.858503818511963","2.858503818511963","2.858503818511963"
"95587","2.8758792877197266","2.8758792877197266","2.8758792877197266"
"95588","2.898627996444702","2.898627996444702","2.898627996444702"
"95589","2.8813316822052","2.8813316822052","2.8813316822052"
"95590","2.8480417728424072","2.8480417728424072","2.8480417728424072"
"95591","2.8642969131469727","2.8642969131469727","2.8642969131469727"
"95592","2.859389543533325","2.859389543533325","2.859389543533325"
"95593","2.8428537845611572","2.8428537845611572","2.8428537845611572"
"95594","2.8703174591064453","2.8703174591064453","2.8703174591064453"
"95595","2.8981246948242188","2.8981246948242188","2.8981246948242188"
"95596","2.890092372894287","2.890092372894287","2.890092372894287"
"95597","2.9224414825439453","2.9224414825439453","2.9224414825439453"
"95598","2.883758544921875","2.883758544921875","2.883758544921875"
"95599","2.8990020751953125","2.8990020751953125","2.8990020751953125"
"95600","2.8888607025146484","2.8888607025146484","2.8888607025146484"
"95601","2.886806011199951","2.886806011199951","2.886806011199951"
"95602","2.909177780151367","2.909177780151367","2.909177780151367"
"95603","2.8746142387390137","2.8746142387390137","2.8746142387390137"
"95604","2.8997814655303955","2.8997814655303955","2.8997814655303955"
"95605","2.9341955184936523","2.9341955184936523","2.9341955184936523"
"95606","2.8779380321502686","2.8779380321502686","2.8779380321502686"
"95607","2.8457131385803223","2.8457131385803223","2.8457131385803223"
"95608","2.868173360824585","2.868173360824585","2.868173360824585"
"95609","2.871692180633545","2.871692180633545","2.871692180633545"
"95610","2.8909974098205566","2.8909974098205566","2.8909974098205566"
"95611","2.873161554336548","2.873161554336548","2.873161554336548"
"95612","2.8704161643981934","2.8704161643981934","2.8704161643981934"
"95613","2.8796372413635254","2.8796372413635254","2.8796372413635254"
"95614","2.8776750564575195","2.8776750564575195","2.8776750564575195"
"95615","2.826242208480835","2.826242208480835","2.826242208480835"
"95616","2.843507766723633","2.843507766723633","2.843507766723633"
"95617","2.863410234451294","2.863410234451294","2.863410234451294"
"95618","2.86114501953125","2.86114501953125","2.86114501953125"
"95619","2.9143776893615723","2.9143776893615723","2.9143776893615723"
"95620","2.8696060180664062","2.8696060180664062","2.8696060180664062"
"95621","2.881474018096924","2.881474018096924","2.881474018096924"
"95622","2.828388214111328","2.828388214111328","2.828388214111328"
"95623","2.859403610229492","2.859403610229492","2.859403610229492"
"95624","2.850109577178955","2.850109577178955","2.850109577178955"
"95625","2.8679211139678955","2.8679211139678955","2.8679211139678955"
"95626","2.8785972595214844","2.8785972595214844","2.8785972595214844"
"95627","2.8752565383911133","2.8752565383911133","2.8752565383911133"
"95628","2.922748565673828","2.922748565673828","2.922748565673828"
"95629","2.9010391235351562","2.9010391235351562","2.9010391235351562"
"95630","2.8627545833587646","2.8627545833587646","2.8627545833587646"
"95631","2.8969438076019287","2.8969438076019287","2.8969438076019287"
"95632","2.8446059226989746","2.8446059226989746","2.8446059226989746"
"95633","2.878113269805908","2.878113269805908","2.878113269805908"
"95634","2.8463551998138428","2.8463551998138428","2.8463551998138428"
"95635","2.844010353088379","2.844010353088379","2.844010353088379"
"95636","2.879983901977539","2.879983901977539","2.879983901977539"
"95637","2.866360664367676","2.866360664367676","2.866360664367676"
"95638","2.866786003112793","2.866786003112793","2.866786003112793"
"95639","2.921665668487549","2.921665668487549","2.921665668487549"
"95640","2.915712356567383","2.915712356567383","2.915712356567383"
"95641","2.8364782333374023","2.8364782333374023","2.8364782333374023"
"95642","2.8365118503570557","2.8365118503570557","2.8365118503570557"
"95643","2.862791061401367","2.862791061401367","2.862791061401367"
"95644","2.856248617172241","2.856248617172241","2.856248617172241"
"95645","2.8289759159088135","2.8289759159088135","2.8289759159088135"
"95646","2.8590731620788574","2.8590731620788574","2.8590731620788574"
